CampaignCode,AffiliateCode,RequiresApproval,Rules,RulesUrl,ProducerCode,ExpiryDays,isDeleted
CAM-10,AFF-123,True,My Rules v3 Updated 2 3 4 5 6 7 8 9 10 11 12 14 15 17,www.google.co.uk,PRO-10,2024-02-27,True
CAM-12,AFF-12,False,My Rules,www.google.com,PRO-13,2024-02-29,True
CAM-13,AFF-14,False,My Rule,www.google.com,PRO-13,2024-02-20,True
CAM-14,AFF-14,False,My Rule,www.google.com,PRO-14,2024-02-20,True
CAM-15,AFF-15,False,My Rules,www.google.com,PRO-15,2024-02-20,True
ZZAMRFST,AMERIFIRST,False,,,HOUS01,2024-02-20,True
ZZAUTOPP,AUTOPAYPLUS,False,,,HOUS01,2024-02-20,True
ZZBLEND,BLEND,False,,,BLENINS-01,2024-02-20,True
ZZ-CALLIN,CALLIN,False,,,HOUS01,2024-02-21,True
ZZCLSHOS,CLASSIC_HONDA_SERVICING,False,,,ALLEBRO-01,2024-02-21,True
ZZCLSHON,CLASSIC_HONDA,False,,,ALLEBRO-01,2024-02-21,True
ZZCLSAUT,CLASSICQR,False,,,ALLEBRO-01,2024-02-21,True
ZZDRCTML,DIRECTMAIL,False,,,HOUS01,2024-02-21,True
ZZ-EVQCAL,EVERQUOTE,False,,,HOUS01,2024-02-21,True
ZZ-EQLEAD,EVERQUOTELEADS,False,,,HOUS01,2024-02-20,True
ZZ-FBPAID,FACEBOOK-AD-2,False,,,HOUS01,2024-02-21,True
ZZFUTHOM,FUTURE-HOME-LOANS,False,,,HOUS01,2024-02-21,True
ZZGENSRC,GEN_LEAD_SOURCE,False,,,HOUS01,2024-02-21,True
ZZGLIA,GLIA,False,,,HOUS01,2024-02-21,True
ZZ-GAPAID,GOOGLE-AD,False,,,HOUS01,2024-02-21,True
ZZNATADS,HEARST-FACEBOOK,False,,,HOUS01,2024-02-21,True
ZZHENDRK,HENDRICK,False,,,HOUS01,2024-02-21,True
ZZHOLHOS,HOLLER_HONDA_SERVICING,False,,,ALLEBRO-01,2024-02-21,True
ZZHOLHON,HOLLER_HONDA,False,,,ALLEBRO-01,2024-02-21,True
ZZHOLAUT,HOLLERQR,False,,,ALLEBRO-01,2024-02-21,True
ZZ-CORP5K,IOAC5K,True,"SimplyIOA Corporate 5K Sweepstakes presented by Insurance Office of America, Inc., SimplyIOA, LLC, and Track Shack.  No purchase necessary.  Entry Period February 22, 2022 â€“ April 17, 2022.  Offer is open to legal residents of Florida; entrant must be 18 years or older. Void where prohibited.  Visit www.simplyioa.com/5k to enter and for full Terms and Conditions.",https://insure.simplyioa.com/hubfs/Simply_IOA_TS_5K_Sweepstakes_Rules_2022.pdf,HOUS01,2024-02-21,True
ZZ5KPR,IOAPROSPECT,False,,,HOUS01,2024-02-21,True
ZZ-LIPAID,LINKEDIN-AD,False,,,HOUS01,2024-02-21,True
ZZLUNMTG,LUNDMORTGAGE,False,,,HOUS01,2024-02-21,True
ZZ-IOAMAG,MAGIC,False,,,HOUS01,2024-02-21,True
ZZMAGPR,MAGICPROSPECT,False,,,HOUS01,2024-02-21,True
ZZ-ONLINE,ONLINEJOURNEY,False,,,HOUS01,2024-02-21,True
ZZ-QATEST,QA,False,,,HOUS01,2024-02-21,True
ZZ-QUOWIZ,QUOWIZ,False,,,HOUS01,2024-02-21,True
ZZ-QWLEAD,QUOWIZLEADS,False,,,HOUS01,2024-02-21,True
ZZSAFEST,SAFESTREETS,False,,,HOUS01,2024-02-21,True
ZZSFSTOL,SAFESTREETSONLINE,False,,,HOUS01,2024-02-21,True
ZZ-SPOTIFY,SPOTIFY,False,,,HOUS01,2024-02-21,True
ZZ-TWPAID,TWITTER-AD,False,,,HOUS01,2024-02-21,True
ZZQWAIBC,QWAIBC,False,,,QUOTLLC-01,2024-02-21,True
ZZQWHIBC,QWHIBC,False,,,QUOTLLC-01,2024-02-21,True
ZZSOUTHS,SOUTH_STATE_BANK,False,,,HOUS01,2024-02-21,True
ZZ-CBUXSL,ZZ_CBUXSL,False,,,HOUS01,2024-02-21,True
ZZMXMORT,ZZMXMORT,False,,,HOUS01,2024-02-21,True
ZZEMMORT,EMM_MORTGAGE,False,,,HOUS01,2024-02-21,True
ZZLKMYLL,LAKE_MARY_LITTLE_LEAGUE,False,,,HOUS01,2024-02-21,True
ZZOCEANS,OCEANS_LENDING,False,,,HOUS01,2024-02-21,True
ZZ-SBEARS,SOLAR_BEARS,False,,,HOUS01,2024-02-24,True
ZZREACH,ZZREACH,False,,,HOUS01,2024-02-23,True
ZZFWYBLD,FAIRWAY_BLEND,False,,,HOUS01,2024-02-22,True
ZZ-AGRATE,ZZ_AGRATE,False,,,HOUS01,2024-03-01,True
ZZGOOGLE,ZZGOOGLE,False,,,HOUS01,2024-03-03,True
ZZ-PLSXSL,ZZ_PLSXSL,False,,,HOUS01,2024-06-10,False
ZZSECU,SECURITY_NATIONAL_MORTGAGE,False,,,HOUS01,2024-02-27,True
ZZ-AFINTY,ZZ_AFINTY,False,,,HOUS01,2024-02-21,True
ZZ-EVQXFR,ZZ_EVQXFR,False,,,HOUS01,2024-02-21,True
ZZ-DBUBLU,ZZ_DBUBLU,False,,,HOUS01,2024-02-21,True
ZZWXCHAT,WxCC_Chat,False,,,HOUS01,2025-02-19,False
TEST,TEST,False,,,HOUS01,2024-02-20,True
ZZUNIONHM,UNION_HOME_MORTGAGE,False,,,HOUS01,2025-02-19,False
ZZ-IOAWEB,ZZ_IOAWEB,False,,,HOUS01,2025-02-22,False
ZZREPBAN,RepairBANC,False,,,HOUS01,2025-02-19,False
ZZSURETY,SURETY_AG,False,,,HOUS01,2025-02-19,False
ZZ-TBLTNG,TAMPA_BAY_LIGHTNING,False,,,HOUS01,2025-02-19,False
ZZ-IOAMAB,ORLANDO_MAGIC,False,,,HOUS01,2025-02-19,False
ZZSUITCN,SUITED_CONNECTOR,False,,,HOUS01,2025-02-19,False
ZZGLSBUN,GLS_BUNDLE,False,,,HOUS01,2025-02-19,False
ZZFAIR,FAIRWAY,False,,,HOUS01,2025-02-19,False
ZZSLFGEN,SELF_GENERATED,False,,,HOUS01,2025-02-19,False
ZZSMRTFN,SMART_FINANCIAL,False,,,HOUS01,2025-02-19,False
ZZNHICOM,ZZNHICOM,False,,,HOUS01,2025-02-19,False
Referral,Referral,False,,,HOUS01,2025-02-19,False
ZZHBT4HM,HABITAT_FOR_HUMANITY,False,,,HOUS01,2025-02-19,False
ZZEVAIBC,EQPA,False,,,HOUS01,2025-02-19,False
ZZEVHIBC,EQPH,False,,,HOUS01,2025-02-19,False
ZZEVAOBC,EVERQUOTE_AUTO_OUTBOUND,False,,,EVERINC-01,2025-02-19,False
ZZEVHOBC,EVERQUOTE_HOME_OUTBOUND,False,,,EVERINC-01,2025-02-19,False
WIN-BACK,WIN_BACK,False,,,HOUS01,2025-02-19,False
SF-INDEPENDENT,SF_INDEPENDENT,False,,,HOUS01,2025-02-19,False
COASTAL-INS,COASTAL_INS,False,,,HOUS01,2025-02-19,False
GEORGE-MCCOY,GEORGE_MCCOY,False,,,HOUS01,2025-02-19,False
NEWSPAPER-ADVERTISING,NEWSPAPER_ADVERTISING,False,,,HOUS01,2025-02-19,False
CROSS-SELL-COMMERCIALLINES,CROSS_SELL_COMMERCIAL_LINES,False,,,HOUS01,2025-02-19,False
REFERRAL-FINANCECOMPANY,REFERRAL_FINANCE_COMPANY,False,,,HOUS01,2025-02-19,False
REFERRAL-OTHERINTEREST,REFERRAL_OTHER_INTEREST,False,,,HOUS01,2025-02-19,False
WALK-IN,WALK_IN,False,,,HOUS01,2025-02-19,False
WEBSITE,WEBSITE,False,,,HOUS01,2025-02-19,False
REFERRAL-BROKER,REFERRAL_BROKER,False,,,HOUS01,2025-02-19,False
AD-TELEVISION,AD_TELEVISION,False,,,HOUS01,2025-02-19,False
REFERRAL-EMPLOYEE,REFERRAL_EMPLOYEE,False,,,HOUS01,2025-02-19,False
AD-BILLBOARD,AD_BILLBOARD,False,,,HOUS01,2025-02-19,False
REFERRAL-EXISTINGCLIENT,REFERRAL_EXISTING_CLIENT,False,,,HOUS01,2025-02-19,False
CROSS-SELL-PERSONALLINES,CROSS_SELL_PERSONAL_LINES,False,,,HOUS01,2025-02-19,False
NICHOLAS-HOUSE,NICHOLAS_HOUSE,False,,,HOUS01,2025-02-19,False
REFERRAL,REFERRAL,False,,,HOUS01,2025-02-19,False
ZZBINGAD,BING-AD,False,test,,HOUS01,2025-02-19,False
CAM-70,AFF-10,False,Rules,www.google.com,PRO-500-,2024-09-12,False
CA-75,AF-10,False,MY,WWW.GOOGLE.COM,PRO-10,2025-02-14,False
asd,asd,False,,,asd,2024-02-20,True
ASDF-123,AASD,False,ASDASDD,,ASDASD,2024-02-20,True
Test,Tst,False,,,Tt,2024-02-20,True
CAMPAIGN,12,True,No rules cus we cool,www.insurify.com,12,2024-02-20,True
Test1234,Test,False,,,TEST,2024-02-20,True
